fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_category,quality_label,type_white
0.3877551020408163,0.5565217391304348,0.7843137254901961,0.33234421364985167,0.6351351351351351,0.5263157894736842,0.9591836734693879,0.6518723994452245,0.8433734939759034,0.6271186440677965,0.267857142857143,Medium,0.0,True
0.6938775510204083,0.3826086956521738,0.49019607843137253,0.029673590504451057,0.43243243243243246,0.618421052631579,0.4775510204081633,0.27739251040222257,0.22891566265060304,0.3728813559322034,0.4821428571428572,Medium,0.0,True
0.4285714285714286,0.20869565217391306,0.4313725490196079,0.712166172106825,0.527027027027027,0.6842105263157895,0.5306122448979592,0.5658807212205375,0.4698795180722892,0.23728813559322026,0.4107142857142856,Medium,0.0,True
0.3877551020408163,0.2434782608695652,0.33333333333333337,0.9910979228486648,0.5135135135135135,0.4605263157894737,0.4571428571428572,0.8085991678224786,0.33734939759036164,0.38983050847457634,0.07142857142857162,Medium,0.0,True
0.4693877551020409,0.34782608695652173,0.4313725490196079,0.04747774480712167,0.4054054054054054,0.13157894736842105,0.3142857142857143,0.3002773925104094,0.4578313253012052,0.7118644067796611,0.4821428571428572,Medium,0.0,True
0.3265306122448979,0.15652173913043477,0.5098039215686274,0.21364985163204753,0.41891891891891886,0.4605263157894737,0.45306122448979597,0.3065187239944578,0.5301204819277112,0.3389830508474576,0.5178571428571432,Medium,0.0,True
0.7755102040816328,0.29565217391304344,0.411764705882353,0.24332344213649854,0.29729729729729726,0.381578947368421,0.35102040816326535,0.3328710124826699,0.2530120481927711,0.1694915254237288,0.6428571428571428,Medium,0.0,True
0.8979591836734695,0.34782608695652173,0.8431372549019607,0.08308605341246292,0.6756756756756755,0.10526315789473684,0.4326530612244898,0.5825242718446617,0.42168674698795217,0.38983050847457634,0.3035714285714286,Medium,0.0,True
0.5102040816326532,0.5043478260869564,0.6666666666666666,0.652818991097923,0.3108108108108108,0.42105263157894735,0.8489795918367348,0.6171983356449431,0.3614457831325306,0.47457627118644075,0.2500000000000002,Medium,0.0,True
0.44897959183673475,0.7130434782608694,0.25490196078431376,0.06528189910979229,0.9459459459459459,0.14473684210526314,0.0816326530612245,0.5596393897364749,0.6987951807228914,0.6949152542372883,0.2500000000000002,Medium,0.0,False
0.36734693877551017,0.2608695652173913,0.5294117647058824,0.7833827893175076,0.44594594594594594,0.30263157894736836,0.5428571428571429,0.6622746185853003,0.6626506024096388,0.5593220338983051,0.3571428571428572,Medium,0.0,True
0.24489795918367352,0.2260869565217391,0.33333333333333337,0.43323442136498524,0.32432432432432434,0.26315789473684215,0.5061224489795919,0.4854368932038824,0.6987951807228914,0.6101694915254237,0.4464285714285716,Medium,0.0,True
0.7346938775510206,0.2608695652173913,0.4705882352941176,0.08902077151335314,0.5405405405405406,0.24999999999999997,0.6000000000000001,0.5478502080443803,0.34939759036144613,0.4576271186440678,0.2142857142857142,Medium,0.0,True
0.34693877551020424,0.3826086956521738,0.19607843137254904,0.40949554896142437,0.5540540540540541,0.6973684210526315,0.7551020408163266,0.5894590846047265,0.4457831325301207,0.44067796610169485,0.1071428571428572,Medium,0.0,True
0.5918367346938775,0.15652173913043477,0.588235294117647,0.23145400593471815,0.44594594594594594,0.3157894736842105,0.3918367346938776,0.47642163661581094,0.34939759036144613,0.40677966101694907,0.1964285714285714,Medium,0.0,True
0.40816326530612246,0.34782608695652173,0.15686274509803927,0.04747774480712167,0.45945945945945943,0.8157894736842105,0.6244897959183674,0.31900138696255453,0.4457831325301207,0.27118644067796616,0.2857142857142858,Medium,0.0,True
0.4285714285714286,0.15652173913043477,0.5490196078431373,0.08308605341246292,0.41891891891891886,0.4736842105263158,0.4285714285714286,0.18030513176144325,0.5301204819277112,0.3728813559322034,0.8035714285714288,Medium,0.0,True
0.26530612244897966,0.20869565217391306,0.39215686274509803,0.3679525222551929,0.5405405405405406,0.26315789473684215,0.35510204081632657,0.3744798890430019,0.42168674698795217,0.32203389830508466,0.4642857142857144,Medium,0.0,True
0.3877551020408163,0.5565217391304348,0.4705882352941176,0.2789317507418398,0.3918918918918919,0.23684210526315788,0.4857142857142857,0.3217753120665776,0.6746987951807233,0.847457627118644,0.75,Medium,0.0,True
0.24489795918367352,0.4869565217391303,0.6862745098039215,0.041543026706231466,0.5135135135135135,0.5657894736842105,0.4,0.29819694868238855,0.6385542168674698,0.47457627118644075,0.3928571428571428,Medium,0.0,True
0.16326530612244894,0.34782608695652173,0.29411764705882354,0.05934718100890209,0.3108108108108108,0.2763157894736842,0.32244897959183677,0.19902912621358837,0.7469879518072293,0.32203389830508466,0.7321428571428572,Medium,0.0,True
0.4693877551020409,0.3652173913043477,0.5294117647058824,0.017804154302670634,0.43243243243243246,0.23684210526315788,0.45306122448979597,0.2135922330097202,0.4939759036144582,0.4576271186440678,0.535714285714286,Medium,0.0,True
0.3877551020408163,0.4869565217391303,0.9019607843137254,0.6350148367952524,0.5,0.07894736842105263,0.4244897959183674,0.6380027739251091,0.32530120481927716,0.38983050847457634,0.1785714285714286,Medium,0.0,True
0.4285714285714286,0.1739130434782608,0.6078431372549019,0.05934718100890209,0.6216216216216216,0.5921052631578947,0.6040816326530614,0.41608876560333385,0.33734939759036164,0.3728813559322034,0.125,Medium,0.0,True
0.30612244897959195,0.33043478260869563,0.8431372549019607,0.04747774480712167,0.5540540540540541,0.23684210526315788,0.27755102040816326,0.39528432732316787,0.6265060240963858,0.35593220338983056,0.2500000000000002,Medium,0.0,True
0.40816326530612246,0.5565217391304348,0.3137254901960784,0.4866468842729972,0.581081081081081,0.2894736842105263,0.43673469387755104,0.5797503467406386,0.5060240963855427,0.3728813559322034,0.1785714285714286,Medium,0.0,True
0.5306122448979591,0.33043478260869563,0.6078431372549019,0.5400593471810089,0.44594594594594594,0.4473684210526315,0.5061224489795919,0.7281553398058378,0.8192771084337354,0.8813559322033899,0.267857142857143,Medium,0.0,True
0.2857142857142856,0.2260869565217391,0.6274509803921569,0.05341246290801189,0.4054054054054054,0.4605263157894737,0.47346938775510206,0.1608876560332959,0.48192771084337416,0.3389830508474576,0.6428571428571428,Medium,0.0,True
0.5102040816326532,0.2608695652173913,0.25490196078431376,0.7774480712166173,0.581081081081081,0.5921052631578947,0.779591836734694,0.7801664355062456,0.38554216867469915,0.5084745762711865,0.1071428571428572,Medium,0.0,True
0.34693877551020424,0.5913043478260869,0.7843137254901961,0.4629080118694363,0.5540540540540541,0.7368421052631579,0.7102040816326531,0.5235783633841891,0.4578313253012052,0.38983050847457634,0.23214285714285698,Medium,0.0,True
0.34693877551020424,0.2608695652173913,0.568627450980392,0.5756676557863503,0.44594594594594594,0.6842105263157895,0.5469387755102042,0.6449375866851739,0.5180722891566267,0.40677966101694907,0.1428571428571428,Medium,0.0,True
0.4285714285714286,0.1739130434782608,0.4313725490196079,0.4807121661721069,0.5135135135135135,0.6578947368421052,0.9632653061224491,0.5409153952843297,0.5060240963855427,0.5084745762711865,0.375,Medium,0.0,True
0.4285714285714286,0.19130434782608696,0.6666666666666666,0.5489614243323443,0.6216216216216216,0.5131578947368421,0.3959183673469388,0.549237170596399,0.21686746987951855,0.5593220338983051,0.375,Medium,0.0,True
0.5714285714285714,0.7304347826086955,0.588235294117647,0.3264094955489614,0.8378378378378377,0.19736842105263155,0.3918367346938776,0.721220527045773,0.6626506024096388,0.9661016949152543,0.375,Medium,0.0,False
0.5306122448979591,0.31304347826086953,0.5098039215686274,0.03560830860534125,0.43243243243243246,0.35526315789473684,0.3591836734693878,0.16504854368932342,0.32530120481927716,0.3728813559322034,0.6428571428571428,Medium,0.0,True
0.40816326530612246,0.4347826086956521,0.7058823529411764,0.3442136498516321,0.6621621621621622,0.32894736842105265,0.5918367346938777,0.5547850208044451,0.43373493975903665,0.35593220338983056,0.2142857142857142,Medium,0.0,True
0.44897959183673475,0.27826086956521734,0.568627450980392,0.02373887240356084,0.581081081081081,0.4342105263157895,0.5714285714285715,0.3883495145631173,0.7831325301204828,0.35593220338983056,0.2857142857142858,Medium,0.0,True
0.26530612244897966,0.3652173913043477,0.37254901960784315,0.04747774480712167,0.32432432432432434,0.368421052631579,0.44081632653061226,0.03744798890430445,0.33734939759036164,0.3389830508474576,0.8571428571428572,Medium,0.0,True
0.24489795918367352,0.4521739130434782,0.37254901960784315,0.08308605341246292,0.44594594594594594,0.13157894736842105,0.4244897959183674,0.2038834951456323,0.2650602409638556,0.5254237288135594,0.535714285714286,Medium,0.0,True
0.20408163265306123,0.34782608695652173,0.568627450980392,0.03560830860534125,0.581081081081081,0.48684210526315785,0.5510204081632654,0.25520110957003794,0.7710843373493974,0.7796610169491525,0.5178571428571432,Medium,0.0,True
0.7346938775510206,0.33043478260869563,0.5490196078431373,0.56973293768546,0.527027027027027,0.631578947368421,0.4571428571428572,0.6768377253814322,0.4578313253012052,0.47457627118644075,0.3392857142857144,Medium,0.0,True
0.653061224489796,0.1739130434782608,0.588235294117647,0.3145400593471811,0.6621621621621622,0.381578947368421,0.5142857142857143,0.5270457697642286,0.5421686746987957,0.4915254237288136,0.4464285714285716,Medium,0.0,True
0.34693877551020424,0.3999999999999999,0.49019607843137253,0.7299703264094957,0.4864864864864864,0.6973684210526315,0.6326530612244899,0.5589459084604727,0.2650602409638556,0.6101694915254237,0.3214285714285714,Medium,0.0,True
0.5918367346938775,0.34782608695652173,0.6470588235294117,0.0771513353115727,0.581081081081081,0.2763157894736842,0.4489795918367347,0.4646324549237164,0.5421686746987957,0.288135593220339,0.3571428571428572,Medium,0.0,True
0.20408163265306123,0.5739130434782608,0.29411764705882354,0.0771513353115727,0.527027027027027,0.368421052631579,0.4326530612244898,0.27600554785021814,0.5903614457831328,0.5423728813559323,0.5,Medium,0.0,True
0.3877551020408163,0.2434782608695652,0.45098039215686275,0.8189910979228489,0.5,0.48684210526315785,0.4571428571428572,0.7586685159500774,0.3012048192771086,0.4576271186440678,0.125,Medium,0.0,True
0.5102040816326532,0.9391304347826085,0.0,0.11275964391691395,0.9324324324324323,0.19736842105263155,0.3183673469387755,0.6976421636615839,0.8554216867469879,0.5084745762711865,0.23214285714285698,Medium,0.0,False
0.4285714285714286,0.34782608695652173,0.568627450980392,0.10089020771513355,0.44594594594594594,0.18421052631578946,0.32244897959183677,0.2219140083217752,0.4698795180722892,0.5593220338983051,0.7142857142857144,Medium,0.0,True
0.3877551020408163,0.27826086956521734,0.4313725490196079,0.07121661721068251,0.25675675675675674,0.48684210526315785,0.5142857142857143,0.3065187239944578,0.6506024096385543,0.38983050847457634,0.535714285714286,Medium,0.0,True
0.5510204081632655,0.6260869565217391,0.27450980392156865,0.6468842729970328,0.5405405405405406,0.5526315789473685,0.616326530612245,0.7350901525658884,0.5662650602409642,0.35593220338983056,0.1071428571428572,Medium,0.0,True
0.34693877551020424,0.2260869565217391,0.4705882352941176,0.2967359050445104,0.4729729729729729,0.5394736842105263,0.6285714285714287,0.5201109570041638,0.9638554216867474,0.30508474576271183,0.3928571428571428,Medium,0.0,True
0.34693877551020424,0.27826086956521734,0.8627450980392156,0.652818991097923,0.5135135135135135,0.7631578947368421,0.8367346938775512,0.6380027739251091,0.4578313253012052,0.5762711864406779,0.1607142857142858,Medium,0.0,True
0.8571428571428574,0.08695652173913043,0.8431372549019607,0.02373887240356084,0.25675675675675674,0.05263157894736842,0.07346938775510205,0.3606102635228865,0.13253012048192803,0.15254237288135597,0.267857142857143,Medium,0.0,True
0.7755102040816328,0.2260869565217391,0.39215686274509803,0.513353115727003,0.33783783783783783,0.9342105263157895,0.5551020408163266,0.4923717059639472,0.3012048192771086,0.23728813559322026,0.535714285714286,Medium,0.0,True
0.6326530612244898,0.2434782608695652,0.39215686274509803,0.49851632047477756,0.5135135135135135,0.4736842105263158,0.5142857142857143,0.6657420249653399,0.5421686746987957,0.5084745762711865,0.3214285714285714,Medium,0.0,True
0.5306122448979591,0.7478260869565216,0.45098039215686275,0.6350148367952524,0.33783783783783783,0.7763157894736842,0.8897959183673471,0.6539528432732453,0.4096385542168681,0.5593220338983051,0.1964285714285714,Medium,0.0,True
0.5306122448979591,0.34782608695652173,0.588235294117647,0.7181008902077152,0.41891891891891886,0.4736842105263158,0.5469387755102042,0.7350901525658884,0.6024096385542168,0.9491525423728815,0.2142857142857142,Medium,0.0,True
0.4693877551020409,0.27826086956521734,0.5490196078431373,0.14243323442136502,0.35135135135135137,0.4473684210526315,0.3918367346938776,0.21497919556172462,0.4578313253012052,0.3389830508474576,0.6785714285714284,Medium,0.0,True
0.5918367346938775,0.2434782608695652,0.4313725490196079,0.6765578635014838,0.6351351351351351,0.8684210526315789,0.5591836734693878,0.7558945908460544,0.22891566265060304,0.11864406779661008,0.1428571428571428,Medium,0.0,True
0.4897959183673468,0.6608695652173913,0.33333333333333337,0.7774480712166173,0.4864864864864864,0.5526315789473685,0.7591836734693879,0.742024965325939,0.37349397590361466,0.5084745762711865,0.1785714285714286,Medium,0.0,True
0.7959183673469388,0.4869565217391303,0.39215686274509803,0.6231454005934719,0.28378378378378377,0.5460526315789473,0.6734693877551021,0.5131761442441132,0.27710843373493965,0.44067796610169485,0.6428571428571428,Medium,0.0,True
0.26530612244897966,0.4347826086956521,0.39215686274509803,0.26706231454005935,0.5675675675675674,0.18421052631578946,0.4612244897959184,0.46879334257975813,0.42168674698795217,0.30508474576271183,0.1428571428571428,Medium,0.0,True
0.5714285714285714,0.2260869565217391,0.5490196078431373,0.03560830860534125,0.6891891891891891,0.3157894736842105,0.4285714285714286,0.39528432732316787,0.8554216867469879,0.40677966101694907,0.4107142857142856,Medium,0.0,True
0.44897959183673475,0.27826086956521734,0.5490196078431373,0.24332344213649854,0.41891891891891886,0.5394736842105263,0.6326530612244899,0.42302357836339866,0.48192771084337416,0.6101694915254237,0.3928571428571428,Medium,0.0,True
0.34693877551020424,0.6434782608695652,0.01960784313725493,0.029673590504451057,0.28378378378378377,0.10526315789473684,0.5102040816326532,0.21497919556172462,0.2048192771084345,0.0847457627118644,0.4285714285714288,Medium,0.0,True
0.5714285714285714,0.34782608695652173,0.6470588235294117,0.56973293768546,0.4864864864864864,0.75,0.8285714285714287,0.679611650485441,0.43373493975903665,0.6779661016949152,0.2142857142857142,Medium,0.0,True
0.44897959183673475,0.19130434782608696,0.568627450980392,0.26112759643916916,0.7837837837837838,0.39473684210526316,0.5877551020408164,0.5270457697642286,0.6746987951807233,0.423728813559322,0.2500000000000002,Medium,0.0,True
0.36734693877551017,0.33043478260869563,0.6666666666666666,0.5578635014836796,0.4054054054054054,0.9473684210526315,0.9020408163265308,0.5839112343966804,0.4578313253012052,0.4576271186440678,0.1785714285714286,Medium,0.0,True
0.3877551020408163,0.27826086956521734,0.45098039215686275,0.08308605341246292,0.1891891891891892,0.2236842105263158,0.326530612244898,0.18030513176144325,0.5421686746987957,0.3728813559322034,0.7321428571428572,Medium,0.0,True
0.40816326530612246,0.27826086956521734,0.588235294117647,0.4629080118694363,0.44594594594594594,0.5263157894736842,0.4775510204081633,0.5083217753120692,0.6506024096385543,0.4915254237288136,0.4464285714285716,Medium,0.0,True
0.2857142857142856,0.4521739130434782,0.7843137254901961,0.24332344213649854,0.2702702702702703,0.24999999999999997,0.3591836734693878,0.249653259362006,0.5903614457831328,0.6610169491525424,0.6964285714285716,Medium,0.0,True
0.44897959183673475,0.19130434782608696,0.6274509803921569,0.03264094955489615,0.1891891891891892,0.368421052631579,0.40408163265306124,0.21289875173370376,0.37349397590361466,0.2542372881355932,0.535714285714286,Medium,0.0,True
0.9183673469387754,0.34782608695652173,0.7843137254901961,0.15430267062314543,0.6621621621621622,0.48684210526315785,0.5183673469387756,0.5963938973647771,0.4096385542168681,0.5932203389830508,0.1964285714285714,Medium,0.0,True
0.20408163265306123,0.4347826086956521,0.5098039215686274,0.04747774480712167,0.45945945945945943,0.3421052631578947,0.35510204081632657,0.15950069348127727,0.6144578313253017,0.4576271186440678,0.6964285714285716,Medium,0.0,True
0.26530612244897966,0.8695652173913041,0.27450980392156865,0.10682492581602374,0.8918918918918918,0.17105263157894737,0.17959183673469387,0.5041608876560417,0.9397590361445785,0.7457627118644068,0.7321428571428572,Medium,0.0,False
0.4285714285714286,0.34782608695652173,0.588235294117647,0.05934718100890209,0.41891891891891886,0.30263157894736836,0.3306122448979592,0.3467406380027711,0.5180722891566267,0.728813559322034,0.3392857142857144,Medium,0.0,True
0.26530612244897966,0.2434782608695652,0.33333333333333337,0.26112759643916916,0.4864864864864864,0.10526315789473684,0.47346938775510206,0.3613037447988887,0.16867469879518104,0.6779661016949152,0.2857142857142858,Medium,0.0,True
0.5918367346938775,0.417391304347826,0.37254901960784315,0.5281899109792285,0.28378378378378377,0.17105263157894737,0.5306122448979592,0.4348127600554932,0.3614457831325306,0.35593220338983056,0.6607142857142856,Medium,0.0,True
0.4285714285714286,0.3652173913043477,0.5490196078431373,0.17210682492581605,0.608108108108108,0.3157894736842105,0.7469387755102042,0.5194174757281615,0.7469879518072293,0.5932203389830508,0.3571428571428572,Medium,0.0,True
0.34693877551020424,0.3826086956521738,0.588235294117647,0.08308605341246292,0.581081081081081,0.21052631578947367,0.5510204081632654,0.36962552011095795,0.6987951807228914,0.5084745762711865,0.375,Medium,0.0,True
0.7551020408163267,0.1739130434782608,0.7058823529411764,0.26706231454005935,0.3648648648648648,0.06578947368421052,0.28979591836734697,0.45076282940361523,0.43373493975903665,0.4915254237288136,0.5892857142857144,Medium,0.0,True
0.4897959183673468,0.4521739130434782,0.1764705882352941,0.03560830860534125,0.5945945945945945,0.7763157894736842,0.7224489795918368,0.42995839112344925,0.34939759036144613,0.3389830508474576,0.1428571428571428,Medium,0.0,True
0.44897959183673475,0.5739130434782608,0.5294117647058824,0.5637982195845698,0.45945945945945943,0.3421052631578947,0.5959183673469389,0.6518723994452245,0.48192771084337416,0.4915254237288136,0.1785714285714286,Medium,0.0,True
0.20408163265306123,0.1739130434782608,0.39215686274509803,0.09495548961424335,0.1891891891891892,0.24999999999999997,0.363265306122449,0.1317614424410607,0.32530120481927716,0.5254237288135594,0.6964285714285716,Medium,0.0,True
0.6326530612244898,0.27826086956521734,0.23529411764705882,0.36201780415430274,0.5,0.4078947368421052,0.6285714285714287,0.6171983356449431,0.48192771084337416,0.5593220338983051,0.2500000000000002,Medium,0.0,True
0.6326530612244898,0.8869565217391303,0.5294117647058824,0.08308605341246292,0.8783783783783783,0.2894736842105263,0.4653061224489796,0.6518723994452245,0.5421686746987957,0.5254237288135594,0.1785714285714286,Medium,0.0,False
0.3877551020408163,0.35652173913043467,0.8431372549019607,0.6409495548961426,0.35135135135135137,0.7236842105263158,0.5346938775510205,0.6879334257975103,0.33734939759036164,0.5254237288135594,0.08928571428571441,Medium,0.0,True
0.4693877551020409,0.3999999999999999,0.568627450980392,0.05934718100890209,0.7297297297297297,0.14473684210526314,0.4612244897959184,0.30790568654647643,0.5060240963855427,0.4576271186440678,0.4107142857142856,Medium,0.0,True
0.36734693877551017,0.5391304347826087,0.33333333333333337,0.28486646884273004,0.5675675675675674,0.30263157894736836,0.5836734693877552,0.41608876560333385,0.5301204819277112,0.20338983050847448,0.2857142857142858,Medium,0.0,True
0.16326530612244894,0.4434782608695652,0.4705882352941176,0.11275964391691395,0.8378378378378377,0.32894736842105265,0.4979591836734694,0.3467406380027711,0.4096385542168681,0.47457627118644075,0.2142857142857142,Medium,0.0,True
0.22448979591836737,0.3652173913043477,0.411764705882353,0.05934718100890209,0.7162162162162161,0.19736842105263155,0.5469387755102042,0.27600554785021814,0.5180722891566267,0.20338983050847448,0.4821428571428572,Medium,0.0,True
0.5306122448979591,0.27826086956521734,0.7254901960784313,0.08308605341246292,0.16216216216216217,0.23684210526315788,0.2571428571428572,0.18030513176144325,0.33734939759036164,0.5593220338983051,0.6785714285714284,Medium,0.0,True
0.5102040816326532,0.3652173913043477,0.23529411764705882,0.4510385756676558,0.44594594594594594,0.5131578947368421,0.7102040816326531,0.6269070735090168,0.43373493975903665,0.44067796610169485,0.125,Medium,0.0,True
0.5510204081632655,0.3826086956521738,0.8431372549019607,0.4510385756676558,0.6216216216216216,0.618421052631579,0.742857142857143,0.6934812760055564,0.8674698795180724,0.5932203389830508,0.23214285714285698,Medium,0.0,True
0.34693877551020424,0.9739130434782607,0.29411764705882354,0.07121661721068251,0.9729729729729729,0.15789473684210525,0.10204081632653063,0.6581137309292728,0.9518072289156629,0.728813559322034,0.2500000000000002,Medium,0.0,False
0.4693877551020409,0.20869565217391306,0.5294117647058824,0.24332344213649854,0.28378378378378377,0.30263157894736836,0.28571428571428575,0.3203883495145732,0.09638554216867501,0.5254237288135594,0.375,Medium,0.0,True
0.7142857142857142,0.4521739130434782,0.6078431372549019,0.0771513353115727,0.6486486486486486,0.5394736842105263,0.27755102040816326,0.463245492371712,0.5180722891566267,0.9830508474576272,0.6428571428571428,Medium,0.0,False
0.30612244897959195,0.3652173913043477,0.39215686274509803,0.741839762611276,0.5,0.6973684210526315,0.8081632653061226,0.6969486823855817,0.43373493975903665,0.30508474576271183,0.2142857142857142,Medium,0.0,True
0.44897959183673475,0.19130434782608696,0.8431372549019607,0.3560830860534125,0.3648648648648648,0.618421052631579,0.6775510204081634,0.40221914008321846,0.48192771084337416,0.06779661016949151,0.5535714285714288,Medium,0.0,True
0.4285714285714286,0.2434782608695652,0.588235294117647,0.03560830860534125,0.581081081081081,0.4736842105263158,0.49387755102040815,0.40915395284326905,0.2891566265060246,0.5254237288135594,0.1428571428571428,Medium,0.0,True
0.5714285714285714,0.8869565217391303,0.3137254901960784,0.07121661721068251,0.9864864864864865,0.5394736842105263,0.22040816326530616,0.5263522884882263,0.3614457831325306,0.32203389830508466,0.1428571428571428,Medium,0.0,False
0.5714285714285714,0.4695652173913042,0.4313725490196079,0.5341246290801187,0.5675675675675674,0.3157894736842105,0.616326530612245,0.658807212205275,0.38554216867469915,0.5084745762711865,0.1428571428571428,Medium,0.0,True
0.3877551020408163,0.27826086956521734,0.568627450980392,0.4213649851632048,0.29729729729729726,0.4473684210526315,0.526530612244898,0.4438280166435504,0.4698795180722892,0.23728813559322026,0.375,Medium,0.0,True
0.6122448979591837,0.5913043478260869,0.6274509803921569,0.4451038575667656,0.7027027027027026,0.618421052631579,0.5632653061224491,0.6380027739251091,0.7228915662650603,0.5932203389830508,0.4642857142857144,Medium,0.0,True
0.4693877551020409,0.7999999999999999,0.058823529411764705,0.08308605341246292,0.9729729729729729,0.10526315789473684,0.04081632653061225,0.5124826629680967,0.7590361445783138,0.6101694915254237,0.5535714285714288,Medium,0.0,False
0.4285714285714286,0.34782608695652173,0.6470588235294117,0.04747774480712167,0.3648648648648648,0.17105263157894737,0.4448979591836735,0.30513176144245335,0.5662650602409642,0.8305084745762712,0.5892857142857144,Medium,0.0,True
0.7142857142857142,0.5217391304347826,0.8431372549019607,0.7715133531157271,0.44594594594594594,0.7368421052631579,0.653061224489796,0.7732316227461951,0.3614457831325306,0.5254237288135594,0.1785714285714286,Medium,0.0,True
0.30612244897959195,0.29565217391304344,0.6274509803921569,0.43323442136498524,0.4864864864864864,0.6842105263157895,0.8244897959183675,0.5769764216366298,0.4457831325301207,0.38983050847457634,0.125,Medium,0.0,True
0.5918367346938775,0.6608695652173913,0.09803921568627451,0.11869436201780417,0.9459459459459459,0.13157894736842105,0.17551020408163265,0.6518723994452245,0.4939759036144582,0.5762711864406779,0.2857142857142858,Medium,0.0,False
0.7551020408163267,0.3652173913043477,0.6666666666666666,0.06528189910979229,0.7837837837837838,0.07894736842105263,0.05714285714285715,0.598474341192798,0.7108433734939767,0.6271186440677965,0.375,Medium,0.0,False
0.22448979591836737,0.5304347826086956,0.37254901960784315,0.18397626112759646,0.29729729729729726,0.4736842105263158,0.47346938775510206,0.26907073509015333,0.48192771084337416,0.6779661016949152,0.5,Medium,0.0,True
0.24489795918367352,0.3652173913043477,0.37254901960784315,0.7596439169139467,0.7837837837837838,0.9210526315789473,0.6285714285714287,0.6803051317614575,0.6385542168674698,0.5254237288135594,0.3392857142857144,Medium,0.0,False
0.7142857142857142,0.9217391304347825,0.7647058823529411,0.28486646884273004,0.28378378378378377,0.17105263157894737,0.4571428571428572,0.5547850208044451,0.4096385542168681,0.18644067796610175,0.2142857142857142,Medium,0.0,True
0.44897959183673475,0.7999999999999999,0.5098039215686274,0.7477744807121662,0.5540540540540541,0.6710526315789473,0.9387755102040818,0.6865464632454916,0.48192771084337416,0.4576271186440678,0.2142857142857142,Medium,0.0,True
0.36734693877551017,0.5043478260869564,0.5294117647058824,0.17210682492581605,0.3648648648648648,0.2763157894736842,0.35102040816326535,0.2746185852981995,0.4578313253012052,0.2542372881355932,0.5,Medium,0.0,True
0.3877551020408163,0.417391304347826,0.3137254901960784,0.9554896142433236,0.5,0.4736842105263158,0.5183673469387756,0.7281553398058378,0.5060240963855427,0.7457627118644068,0.3571428571428572,Medium,0.0,True
0.5102040816326532,0.4521739130434782,0.29411764705882354,0.11275964391691395,0.8918918918918918,0.5131578947368421,0.2530612244897959,0.5866851595007034,0.6867469879518078,0.5254237288135594,0.3035714285714286,Medium,0.0,False
0.18367346938775508,0.08695652173913043,0.411764705882353,0.24925816023738873,0.25675675675675674,0.26315789473684215,0.4,0.5131761442441132,0.6506024096385543,0.3728813559322034,0.1428571428571428,Medium,0.0,True
0.26530612244897966,0.31304347826086953,0.1764705882352941,0.03560830860534125,0.5945945945945945,0.4342105263157895,0.48163265306122455,0.4209431345353636,0.33734939759036164,0.38983050847457634,0.07142857142857162,Medium,0.0,True
0.6122448979591837,0.7130434782608694,0.39215686274509803,0.0771513353115727,0.7162162162162161,0.09210526315789473,0.10204081632653063,0.6380027739251091,0.7108433734939767,0.6949152542372883,0.2142857142857142,Medium,0.0,False
0.2857142857142856,0.5217391304347826,0.8039215686274509,0.04747774480712167,0.5675675675675674,0.75,0.8326530612244899,0.39459084604716566,0.5301204819277112,0.4576271186440678,0.2142857142857142,Medium,0.0,True
0.4897959183673468,0.2608695652173913,0.4313725490196079,0.0771513353115727,0.5,0.4078947368421052,0.3959183673469388,0.1782246879334366,0.38554216867469915,0.13559322033898302,0.6428571428571428,Medium,0.0,True
0.2857142857142856,0.2260869565217391,0.6666666666666666,0.04747774480712167,0.7702702702702703,0.506578947368421,0.6489795918367348,0.2635228848821072,0.5421686746987957,0.6101694915254237,0.625,Medium,0.0,False
0.08163265306122436,0.052173913043478265,0.5098039215686274,0.05934718100890209,0.25675675675675674,0.13157894736842105,0.34285714285714286,0.1858529819694894,0.927710843373494,0.4915254237288136,0.6785714285714284,Medium,0.0,True
0.9183673469387754,0.7826086956521738,0.3529411764705882,0.11869436201780417,0.9324324324324323,0.3421052631578947,0.5428571428571429,0.7267683772538192,0.4939759036144582,0.5762711864406779,0.1964285714285714,Medium,0.0,False
0.4285714285714286,0.3826086956521738,0.5294117647058824,0.7240356083086055,0.43243243243243246,0.7631578947368421,0.6612244897959184,0.6373092926491069,0.3614457831325306,0.5593220338983051,0.2500000000000002,Medium,0.0,True
0.8367346938775513,0.9217391304347825,0.15686274509803927,0.10682492581602374,0.7837837837837838,0.10526315789473684,0.14693877551020407,0.658807212205275,0.4698795180722892,0.6101694915254237,0.1964285714285714,Medium,0.0,False
0.6734693877551021,0.29565217391304344,0.568627450980392,0.029673590504451057,0.608108108108108,0.14473684210526314,0.5306122448979592,0.43411927877947676,0.33734939759036164,0.5423728813559323,0.1964285714285714,Medium,0.0,True
0.4693877551020409,0.20869565217391306,0.5490196078431373,0.30267062314540066,0.35135135135135137,0.39473684210526316,0.3142857142857143,0.3744798890430019,0.4698795180722892,0.38983050847457634,0.5535714285714288,Medium,0.0,True
