fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type_white
0.7551020408163267,0.2434782608695652,0.44680851063829774,0.041543026706231466,0.3918918918918919,0.5695364238410596,0.47346938775510206,0.32008224811514197,0.3924050632911391,0.5614035087719299,0.413793103448276,0.9999999999999998,True
0.4693877551020409,0.2260869565217391,0.4042553191489362,0.4807121661721069,0.4864864864864864,0.46357615894039733,0.8816326530612246,0.5681973954763464,0.5443037974683547,0.5614035087719299,0.3448275862068966,0.6666666666666667,True
0.3265306122448979,0.12173913043478257,0.44680851063829774,0.04747774480712167,0.17567567567567566,0.4768211920529801,0.3836734693877551,0.26593557230980025,0.7594936708860756,0.6140350877192982,0.517241379310345,0.9999999999999998,True
0.2857142857142856,0.31304347826086953,0.8936170212765955,0.09495548961424335,0.5540540540540541,0.7814569536423841,0.6040816326530614,0.39684715558601624,0.3291139240506329,0.6666666666666666,0.24137931034482762,0.6666666666666667,True
0.5510204081632655,0.34782608695652173,0.8723404255319147,0.6824925816023739,0.5405405405405406,0.609271523178808,0.47346938775510206,0.6984235777929939,0.240506329113924,0.38596491228070173,0.10344827586206895,0.33333333333333326,True
0.22448979591836737,0.4869565217391303,0.6170212765957446,0.017804154302670634,0.37837837837837834,0.013245033112582783,0.2816326530612245,0.22549691569567187,0.5822784810126578,0.21052631578947367,0.517241379310345,0.0,True
0.2857142857142856,0.15652173913043477,0.4042553191489362,0.11275964391691395,0.25675675675675674,0.2649006622516556,0.37551020408163266,0.24742974640163595,0.4303797468354431,0.26315789473684204,0.4655172413793103,0.9999999999999998,True
0.7346938775510206,0.33043478260869563,0.5319148936170213,0.56973293768546,0.527027027027027,0.6357615894039735,0.4571428571428572,0.6888279643591488,0.4556962025316462,0.5087719298245614,0.3275862068965518,0.33333333333333326,True
0.18367346938775508,0.31304347826086953,0.1914893617021276,0.04747774480712167,0.33783783783783783,0.2119205298013245,0.526530612244898,0.31734064427689646,0.6329113924050631,0.22807017543859642,0.31034482758620663,0.6666666666666667,True
0.36734693877551017,0.12173913043478257,0.7446808510638296,0.712166172106825,0.581081081081081,0.8344370860927152,0.6204081632653062,0.6696367374914303,0.5569620253164551,0.8421052631578946,0.3275862068965518,0.9999999999999998,True
0.24489795918367352,0.4869565217391303,0.680851063829787,0.041543026706231466,0.5135135135135135,0.5695364238410596,0.4,0.31459904043865095,0.6455696202531644,0.5087719298245614,0.3793103448275861,0.6666666666666667,True
0.40816326530612246,0.3999999999999999,0.1914893617021276,0.4213649851632048,0.45945945945945943,0.7284768211920529,0.7918367346938776,0.5860178204249422,0.443037974683544,0.38596491228070173,0.17241379310344818,0.6666666666666667,True
0.26530612244897966,0.27826086956521734,0.680851063829787,0.041543026706231466,0.3648648648648648,0.5298013245033112,0.4571428571428572,0.21041809458532157,0.278481012658228,0.7368421052631579,0.5747126436781553,0.6666666666666667,True
0.4693877551020409,0.2434782608695652,0.36170212765957444,0.13056379821958458,0.3648648648648648,0.5562913907284768,0.5142857142857143,0.2515421521590042,0.6582278481012658,0.33333333333333326,0.6206896551724139,0.9999999999999998,True
0.34693877551020424,0.33043478260869563,0.17021276595744683,0.4629080118694363,0.4729729729729729,0.7682119205298013,0.7836734693877552,0.5942426319396787,0.49367088607594933,0.4385964912280701,0.17241379310344818,0.33333333333333326,True
0.18367346938775508,0.2260869565217391,0.31914893617021267,0.22551928783382796,0.2432432432432432,0.46357615894039733,0.5877551020408164,0.2666209732693545,0.6075949367088604,0.1578947368421052,0.5344827586206897,0.9999999999999998,True
0.3877551020408163,0.2434782608695652,0.42553191489361686,0.8189910979228489,0.5,0.49006622516556286,0.4571428571428572,0.7697052775873772,0.2911392405063289,0.49122807017543857,0.1206896551724137,0.6666666666666667,True
0.44897959183673475,0.417391304347826,0.36170212765957444,0.4569732937685461,0.5945945945945945,0.3973509933774834,0.7102040816326531,0.6435915010280979,0.5443037974683547,0.5087719298245614,0.13793103448275845,0.6666666666666667,True
0.5306122448979591,0.417391304347826,0.829787234042553,0.7537091988130565,0.6891891891891891,0.7284768211920529,0.7755102040816327,0.7601096641535179,0.278481012658228,0.49122807017543857,0.13793103448275845,0.33333333333333326,True
0.40816326530612246,0.34782608695652173,0.4042553191489362,0.23145400593471815,0.5675675675675674,0.15894039735099338,0.35102040816326535,0.35161069225496533,0.6835443037974684,0.6315789473684209,0.6034482758620692,0.6666666666666667,True
0.6326530612244898,0.1739130434782608,0.4680851063829786,0.6884272997032641,0.5945945945945945,0.5827814569536424,0.5469387755102042,0.7464016449622903,0.30379746835443067,0.543859649122807,0.0862068965517242,0.6666666666666667,True
0.020408163265306034,0.9913043478260869,0.06382978723404253,0.029673590504451057,0.05405405405405406,0.026490066225165563,0.0163265306122449,0.36668951336531563,0.6329113924050631,0.24561403508771928,0.8793103448275861,0.0,True
0.6734693877551021,0.417391304347826,0.36170212765957444,0.03560830860534125,0.5540540540540541,0.12582781456953643,0.3346938775510204,0.5133653187114362,0.5316455696202533,0.26315789473684204,0.18965517241379293,0.0,True
0.24489795918367352,0.4347826086956521,0.4893617021276595,0.4451038575667656,0.3918918918918919,0.09271523178807947,0.11428571428571428,0.2734749828649683,0.5063291139240507,0.24561403508771928,0.7413793103448276,0.9999999999999998,True
0.2857142857142856,0.27826086956521734,0.3829787234042553,0.6468842729970328,0.5540540540540541,0.6490066225165563,0.5183673469387756,0.5243317340644182,0.5063291139240507,0.26315789473684204,0.413793103448276,0.6666666666666667,True
0.22448979591836737,0.3999999999999999,0.5106382978723404,0.03560830860534125,0.3648648648648648,0.2781456953642384,0.3795918367346939,0.30774503084303717,0.4556962025316462,0.6666666666666666,0.3620689655172413,0.6666666666666667,True
0.5102040816326532,0.1739130434782608,0.7659574468085105,0.22551928783382796,0.5,0.7284768211920529,0.653061224489796,0.4928032899245949,0.3924050632911391,0.7017543859649121,0.482758620689655,0.6666666666666667,True
0.36734693877551017,0.417391304347826,0.5319148936170213,0.30267062314540066,0.4729729729729729,0.3311258278145695,0.3469387755102041,0.32419465387251023,0.5822784810126578,0.6666666666666666,0.6206896551724139,0.9999999999999998,True
0.40816326530612246,0.29565217391304344,0.4680851063829786,0.044510385756676575,0.7027027027027026,0.37748344370860926,0.8653061224489798,0.464016449623017,0.4303797468354431,0.543859649122807,0.18965517241379293,0.33333333333333326,True
0.020408163265306034,0.3652173913043477,0.2978723404255319,0.029673590504451057,0.4729729729729729,0.4768211920529801,0.7102040816326531,0.1459904043865663,0.5822784810126578,0.21052631578947367,0.6034482758620692,0.6666666666666667,True
0.3877551020408163,0.15652173913043477,0.5531914893617019,0.11869436201780417,0.28378378378378377,0.4105960264900662,0.2938775510204082,0.2981494174091779,0.5063291139240507,0.8771929824561403,0.5000000000000002,0.6666666666666667,True
0.5510204081632655,0.20869565217391306,0.5106382978723404,0.0771513353115727,0.35135135135135137,0.49006622516556286,0.5387755102040818,0.2666209732693545,0.443037974683544,0.38596491228070173,0.5689655172413792,0.9999999999999998,True
0.7142857142857142,0.20869565217391306,0.6170212765957446,0.17210682492581605,0.5945945945945945,0.5165562913907285,0.6857142857142858,0.4078135709389983,0.5063291139240507,0.33333333333333326,0.5517241379310345,0.33333333333333326,True
0.9183673469387754,0.33043478260869563,0.5319148936170213,0.5875370919881306,0.45945945945945943,0.6225165562913907,0.9061224489795919,0.7052775873886077,0.278481012658228,0.33333333333333326,0.3448275862068966,0.6666666666666667,True
0.7142857142857142,0.15652173913043477,0.4893617021276595,0.05341246290801189,0.5540540540540541,0.19867549668874174,0.38775510204081637,0.47224126113775355,0.4050632911392409,0.6315789473684209,0.18965517241379293,0.33333333333333326,True
0.3265306122448979,0.4347826086956521,0.3829787234042553,0.03560830860534125,0.5,0.423841059602649,0.689795918367347,0.4311172035640709,0.6962025316455698,0.5614035087719299,0.17241379310344818,0.6666666666666667,True
0.24489795918367352,0.3652173913043477,0.4042553191489362,0.15430267062314543,0.35135135135135137,0.18543046357615894,0.45306122448979597,0.1699794379712074,0.5569620253164551,0.3508771929824561,0.7241379310344829,0.6666666666666667,True
0.3877551020408163,0.31304347826086953,0.7872340425531914,0.427299703264095,0.5135135135135135,0.609271523178808,0.7346938775510206,0.5956134338588015,0.481012658227848,0.5614035087719299,0.1206896551724137,0.33333333333333326,True
0.6326530612244898,0.31304347826086953,0.8510638297872339,0.1483679525222552,0.4864864864864864,0.2516556291390728,0.4489795918367347,0.4105551747772438,0.4303797468354431,0.22807017543859642,0.3275862068965518,0.33333333333333326,True
0.061224489795918435,0.5565217391304348,0.8723404255319147,0.21958456973293772,0.5,0.3576158940397351,0.3020408163265306,0.21178889650444432,0.8481012658227849,0.7719298245614036,0.8965517241379313,0.6666666666666667,False
0.5102040816326532,0.13913043478260867,0.36170212765957444,0.38575667655786355,0.608108108108108,0.5165562913907285,0.8897959183673471,0.6504455106237117,0.7088607594936711,0.5789473684210527,0.2931034482758619,0.33333333333333326,True
0.6326530612244898,0.2260869565217391,0.5319148936170213,0.6706231454005936,0.4054054054054054,0.7019867549668873,0.5469387755102042,0.6024674434544153,0.25316455696202533,0.1578947368421052,0.3275862068965518,0.6666666666666667,True
0.5918367346938775,0.5739130434782608,0.31914893617021267,0.07121661721068251,0.9594594594594593,0.026490066225165563,0.020408163265306124,0.6230294722412566,0.5822784810126578,0.6491228070175438,0.18965517241379293,0.33333333333333326,False
0.6734693877551021,0.5565217391304348,0.5106382978723404,0.4213649851632048,0.33783783783783783,0.3311258278145695,0.37551020408163266,0.4379712131596989,0.4556962025316462,0.33333333333333326,0.6551724137931034,0.9999999999999998,True
0.3877551020408163,0.34782608695652173,0.5319148936170213,0.011869436201780423,0.37837837837837834,0.5298013245033112,0.4612244897959184,0.11583276216586569,0.2658227848101262,0.26315789473684204,0.7068965517241381,0.6666666666666667,True
0.4285714285714286,0.34782608695652173,0.5744680851063828,0.43916913946587544,0.4864864864864864,0.3443708609271523,0.4775510204081633,0.38999314599040247,0.25316455696202533,0.26315789473684204,0.517241379310345,0.6666666666666667,True
0.5714285714285714,0.15652173913043477,0.7446808510638296,0.6350148367952524,0.5,0.8344370860927152,0.5714285714285715,0.6778615490061668,0.443037974683544,0.4035087719298246,0.2758620689655171,0.6666666666666667,True
0.5102040816326532,0.2608695652173913,0.6170212765957446,0.3264094955489614,0.7837837837837838,0.2384105960264901,0.34285714285714286,0.5380397532556458,0.443037974683544,1.0,0.22413793103448265,0.33333333333333326,True
0.26530612244897966,0.3652173913043477,0.23404255319148937,0.712166172106825,0.4864864864864864,0.5695364238410596,0.7387755102040817,0.6915695681973943,0.6455696202531644,0.3508771929824561,0.18965517241379293,0.33333333333333326,True
0.4897959183673468,0.6608695652173913,0.23404255319148937,0.0771513353115727,0.9189189189189187,0.3443708609271523,0.1959183673469388,0.581905414667574,0.6962025316455698,0.7368421052631579,0.3448275862068966,0.6666666666666667,False
0.44897959183673475,0.7652173913043477,0.34042553191489355,0.11869436201780417,0.9729729729729729,0.10596026490066227,0.12653061224489798,0.667580534612739,0.8101265822784809,0.49122807017543857,0.4482758620689655,0.33333333333333326,False
0.40816326530612246,0.9391304347826085,0.31914893617021267,0.029673590504451057,0.4054054054054054,0.05298013245033113,0.2285714285714286,0.4311172035640709,0.7468354430379751,0.17543859649122806,0.3448275862068966,0.33333333333333326,True
0.5918367346938775,0.4521739130434782,0.6382978723404255,0.41543026706231456,0.41891891891891886,0.5695364238410596,0.853061224489796,0.6435915010280979,0.36708860759493644,0.543859649122807,0.13793103448275845,0.6666666666666667,True
0.4693877551020409,0.34782608695652173,0.4893617021276595,0.4243323442136499,0.3108108108108108,0.37086092715231783,0.44081632653061226,0.3063742289239144,0.3797468354430382,0.7368421052631579,0.7586206896551724,0.9999999999999998,True
0.2857142857142856,0.12173913043478257,0.42553191489361686,0.33234421364985167,0.5,0.49006622516556286,0.5918367346938777,0.5209047292666185,0.9873417721518987,0.38596491228070173,0.3793103448275861,0.6666666666666667,True
0.4693877551020409,0.2260869565217391,0.4042553191489362,0.4747774480712167,0.4864864864864864,0.46357615894039733,0.8775510204081634,0.5681973954763464,0.5443037974683547,0.5614035087719299,0.3448275862068966,0.6666666666666667,True
0.3265306122448979,0.33043478260869563,0.8936170212765955,0.41543026706231456,0.5405405405405406,0.43708609271523174,0.7918367346938776,0.5736806031528374,0.4303797468354431,0.5614035087719299,0.17241379310344818,0.0,True
0.34693877551020424,0.3826086956521738,0.5744680851063828,0.08308605341246292,0.581081081081081,0.2119205298013245,0.5510204081632654,0.3851953392734657,0.7088607594936711,0.543859649122807,0.3620689655172413,0.6666666666666667,True
0.3265306122448979,0.3826086956521738,0.42553191489361686,0.08902077151335314,0.527027027027027,0.4105960264900662,0.5551020408163266,0.16792323509251617,0.5063291139240507,0.42105263157894735,0.7758620689655176,0.9999999999999998,True
0.4897959183673468,0.15652173913043477,0.6170212765957446,0.4035608308605342,0.581081081081081,0.6225165562913907,0.7183673469387756,0.5956134338588015,0.6708860759493671,0.5263157894736842,0.2068965517241379,0.6666666666666667,True
0.4285714285714286,0.417391304347826,0.44680851063829774,0.16023738872403562,0.2702702702702703,0.17218543046357615,0.3020408163265306,0.2398903358464679,0.6455696202531644,0.719298245614035,0.7241379310344829,0.9999999999999998,True
0.4693877551020409,0.4521739130434782,0.021276595744680882,0.17210682492581605,0.4729729729729729,0.19867549668874174,0.2326530612244898,0.45167923235092644,0.240506329113924,0.29824561403508776,0.13793103448275845,0.33333333333333326,True
0.4285714285714286,0.27826086956521734,0.5957446808510637,0.4065281899109793,0.45945945945945943,0.7549668874172185,0.742857142857143,0.594928032899233,0.481012658227848,0.49122807017543857,0.17241379310344818,0.6666666666666667,True
0.3877551020408163,0.15652173913043477,0.6170212765957446,0.05341246290801189,0.3108108108108108,0.3443708609271523,0.4326530612244898,0.2940370116518096,0.5443037974683547,0.5789473684210527,0.517241379310345,0.9999999999999998,True
0.5102040816326532,0.33043478260869563,0.4042553191489362,0.8664688427299704,0.5,0.05298013245033113,0.14285714285714285,0.6538725154215115,0.443037974683544,0.29824561403508776,0.4310344827586208,0.6666666666666667,True
0.18367346938775508,0.31304347826086953,0.3829787234042553,0.5934718100890208,0.28378378378378377,0.3311258278145695,0.4612244897959184,0.52021932830705,0.7341772151898738,0.21052631578947367,0.3965517241379308,0.9999999999999998,True
0.4693877551020409,0.34782608695652173,0.5106382978723404,0.8308605341246292,0.45945945945945943,0.5960264900662251,0.6612244897959184,0.8423577793008832,0.6582278481012658,0.7894736842105264,0.06896551724137923,0.6666666666666667,True
0.40816326530612246,0.4521739130434782,0.4680851063829786,0.9376854599406529,0.5675675675675674,0.2384105960264901,0.5714285714285715,0.7697052775873772,0.30379746835443067,0.5614035087719299,0.1206896551724137,0.33333333333333326,True
0.2857142857142856,0.4521739130434782,0.42553191489361686,0.09495548961424335,0.3648648648648648,0.304635761589404,0.3836734693877551,0.15558601782042558,0.30379746835443067,0.38596491228070173,0.5862068965517244,0.6666666666666667,True
0.18367346938775508,0.3826086956521738,0.021276595744680882,0.3442136498516321,0.45945945945945943,0.423841059602649,0.5551020408163266,0.45990404386566297,0.4050632911392409,0.45614035087719296,0.24137931034482762,0.33333333333333326,True
0.6734693877551021,0.3652173913043477,0.8510638297872339,0.6587537091988132,0.35135135135135137,0.5033112582781457,0.5102040816326532,0.5956134338588015,0.4050632911392409,0.21052631578947367,0.413793103448276,0.33333333333333326,True
0.30612244897959195,0.2608695652173913,0.5744680851063828,0.9851632047477746,0.4054054054054054,0.46357615894039733,0.5061224489795919,0.8464701850582514,0.518987341772152,0.36842105263157887,0.06896551724137923,0.6666666666666667,True
0.3877551020408163,0.8347826086956521,0.276595744680851,0.4925816023738874,0.33783783783783783,0.3311258278145695,0.5183673469387756,0.6607265250171253,0.481012658227848,0.5087719298245614,0.1206896551724137,0.33333333333333326,True
0.40816326530612246,0.34782608695652173,0.4042553191489362,0.10682492581602374,0.04054054054054054,0.45033112582781454,0.3836734693877551,0.24194653872514493,0.5569620253164551,0.29824561403508776,0.5689655172413792,0.9999999999999998,False
0.40816326530612246,0.27826086956521734,0.7872340425531914,0.09495548961424335,0.32432432432432434,0.2251655629139073,0.4285714285714286,0.22892392049348587,0.35443037974683556,0.7017543859649121,0.6034482758620692,0.6666666666666667,True
0.5306122448979591,0.3652173913043477,0.5957446808510637,0.4569732937685461,0.4729729729729729,0.5695364238410596,0.9020408163265308,0.6504455106237117,0.3797468354430382,0.4385964912280701,0.10344827586206895,0.33333333333333326,True
0.40816326530612246,0.15652173913043477,0.5957446808510637,0.08308605341246292,0.4054054054054054,0.423841059602649,0.4857142857142857,0.3488690884167198,0.5569620253164551,0.6666666666666666,0.413793103448276,0.9999999999999998,True
0.4897959183673468,0.1739130434782608,0.36170212765957444,0.041543026706231466,0.43243243243243246,0.2384105960264901,0.2653061224489796,0.3762851267991749,0.278481012658228,0.9122807017543858,0.2586206896551724,0.6666666666666667,True
0.5102040816326532,0.15652173913043477,0.5319148936170213,0.3442136498516321,0.44594594594594594,0.18543046357615894,0.4285714285714286,0.3886223440712797,0.21518987341772178,0.3157894736842105,0.413793103448276,0.6666666666666667,True
0.6938775510204083,0.33043478260869563,0.680851063829787,0.05044510385756678,0.32432432432432434,0.11920529801324503,0.2326530612244898,0.252912954078127,0.21518987341772178,0.5964912280701755,0.6206896551724139,0.33333333333333326,True
0.40816326530612246,0.27826086956521734,0.4893617021276595,0.5756676557863503,0.9459459459459459,0.46357615894039733,0.47346938775510206,0.6518163125428345,0.25316455696202533,0.4035087719298246,0.06896551724137923,0.33333333333333326,True
0.3877551020408163,0.5913043478260869,0.5106382978723404,0.13056379821958458,0.33783783783783783,0.17218543046357615,0.32244897959183677,0.19808087731321677,0.5822784810126578,0.5087719298245614,0.8620689655172413,0.6666666666666667,True
0.4285714285714286,0.2608695652173913,0.6382978723404255,0.9198813056379824,0.5945945945945945,0.9139072847682119,0.7673469387755103,0.8012337217272005,0.4556962025316462,0.7368421052631579,0.31034482758620663,0.6666666666666667,True
0.3877551020408163,0.4521739130434782,0.1914893617021276,0.3442136498516321,0.9864864864864865,0.5960264900662251,0.9551020408163267,0.6847155586017806,0.7594936708860756,0.45614035087719296,0.13793103448275845,0.33333333333333326,True
0.6122448979591837,0.3999999999999999,0.2978723404255319,0.08308605341246292,0.8108108108108109,0.3576158940397351,0.5224489795918368,0.45990404386566297,0.36708860759493644,0.7017543859649121,0.24137931034482762,0.33333333333333326,True
0.653061224489796,0.4521739130434782,0.7446808510638296,0.3501483679525223,0.2432432432432432,0.5960264900662251,0.489795918367347,0.2830705962988276,0.17721518987341778,0.26315789473684204,0.7068965517241381,0.6666666666666667,True
0.34693877551020424,0.3999999999999999,0.4680851063829786,0.7299703264094957,0.4864864864864864,0.7019867549668873,0.6326530612244899,0.5723098012337147,0.25316455696202533,0.6491228070175438,0.31034482758620663,0.33333333333333326,True
0.3265306122448979,0.29565217391304344,0.276595744680851,0.16023738872403562,0.527027027027027,0.5165562913907285,0.6326530612244899,0.3735435229609294,0.4303797468354431,0.49122807017543857,0.3620689655172413,0.6666666666666667,True
0.6938775510204083,0.31304347826086953,0.44680851063829774,0.427299703264095,0.5405405405405406,0.49006622516556286,0.5959183673469389,0.5681973954763464,0.21518987341772178,0.6315789473684209,0.2758620689655171,0.6666666666666667,True
0.4285714285714286,0.2434782608695652,0.680851063829787,0.36201780415430274,0.33783783783783783,0.49006622516556286,0.4489795918367347,0.36600411240576136,0.4556962025316462,0.42105263157894735,0.5344827586206897,0.6666666666666667,True
0.6734693877551021,0.15652173913043477,0.42553191489361686,0.10682492581602374,0.2702702702702703,0.662251655629139,0.4612244897959184,0.15969842357777964,0.2658227848101262,0.19298245614035092,0.7758620689655176,0.6666666666666667,True
0.20408163265306123,0.2260869565217391,0.34042553191489355,0.029673590504451057,0.35135135135135137,0.3178807947019867,0.30612244897959184,0.21178889650444432,0.6202531645569618,0.5263157894736842,0.517241379310345,0.6666666666666667,True
0.4897959183673468,0.817391304347826,0.08510638297872342,0.06528189910979229,0.8648648648648647,0.2516556291390728,0.6489795918367348,0.47224126113775355,0.18987341772151956,0.6315789473684209,0.13793103448275845,0.6666666666666667,True
0.4285714285714286,0.4347826086956521,0.4680851063829786,0.4035608308605342,0.4864864864864864,0.423841059602649,0.5591836734693878,0.3529814941740881,0.30379746835443067,0.5789473684210527,0.6551724137931034,0.6666666666666667,True
0.5510204081632655,0.27826086956521734,0.6595744680851063,0.21958456973293772,0.3108108108108108,0.09271523178807947,0.363265306122449,0.33516106922549227,0.3417721518987342,0.29824561403508776,0.4655172413793103,0.6666666666666667,True
0.5510204081632655,0.5043478260869564,0.7234042553191488,0.11869436201780417,0.9864864864864865,0.2119205298013245,0.31020408163265306,0.6833447566826578,0.6455696202531644,0.8070175438596491,0.22413793103448265,0.6666666666666667,False
0.20408163265306123,0.2608695652173913,0.4042553191489362,0.5370919881305639,0.21621621621621623,0.3178807947019867,0.46938775510204084,0.36943111720356114,0.5822784810126578,0.2807017543859649,0.5000000000000002,0.6666666666666667,True
0.5510204081632655,0.1739130434782608,0.3829787234042553,0.041543026706231466,0.527027027027027,0.3178807947019867,0.40408163265306124,0.47224126113775355,0.8860759493670889,0.7719298245614036,0.3793103448275861,0.6666666666666667,True
0.26530612244897966,0.2260869565217391,0.5319148936170213,0.08308605341246292,0.44594594594594594,0.8079470198675497,0.4775510204081633,0.2337217272104084,0.7848101265822782,0.3508771929824561,0.517241379310345,0.6666666666666667,True
0.34693877551020424,0.2608695652173913,0.5957446808510637,0.43323442136498524,0.5540540540540541,0.7682119205298013,0.5877551020408164,0.5325565455791548,0.05063291139240489,0.4736842105263157,0.15517241379310343,0.6666666666666667,True
0.6122448979591837,0.1739130434782608,0.5319148936170213,0.12462908011869439,0.7702702702702703,0.17218543046357615,0.21224489795918366,0.52021932830705,0.6962025316455698,0.9824561403508772,0.5862068965517244,0.6666666666666667,False
0.4897959183673468,0.4695652173913042,0.3829787234042553,0.1483679525222552,0.33783783783783783,0.3443708609271523,0.5224489795918368,0.17751884852638966,0.5569620253164551,0.2807017543859649,0.8103448275862071,0.9999999999999998,True
0.30612244897959195,0.2695652173913043,0.5319148936170213,0.0771513353115727,0.3648648648648648,0.026490066225165563,0.45306122448979597,0.22001370801918085,0.7341772151898738,0.38596491228070173,0.6551724137931034,0.33333333333333326,True
0.40816326530612246,0.4521739130434782,0.6595744680851063,0.08902077151335314,0.32432432432432434,0.423841059602649,0.4285714285714286,0.1459904043865663,0.18987341772151956,0.45614035087719296,0.6551724137931034,0.9999999999999998,True
0.4693877551020409,0.6434782608695652,0.5319148936170213,0.12462908011869439,0.9864864864864865,0.18543046357615894,0.2693877551020408,0.7464016449622903,0.924050632911392,0.6666666666666666,0.18965517241379293,0.33333333333333326,False
0.44897959183673475,0.34782608695652173,0.3829787234042553,0.08902077151335314,0.3648648648648648,0.5298013245033112,0.46938775510204084,0.3762851267991749,0.7594936708860756,0.4736842105263157,0.413793103448276,0.9999999999999998,True
0.08163265306122436,0.2260869565217391,0.4042553191489362,0.04747774480712167,0.5135135135135135,0.609271523178808,0.5795918367346939,0.3132282385195282,0.8607594936708862,0.4736842105263157,0.3448275862068966,0.33333333333333326,True
0.3265306122448979,0.3652173913043477,0.42553191489361686,0.16023738872403562,0.37837837837837834,0.3973509933774834,0.5469387755102042,0.1638108293351621,0.443037974683544,0.24561403508771928,0.7586206896551724,0.9999999999999998,True
0.7346938775510206,0.7130434782608694,0.2978723404255319,0.35905044510385764,0.33783783783783783,0.05298013245033113,0.6204081632653062,0.4338588074023306,0.2911392405063289,0.45614035087719296,0.482758620689655,0.33333333333333326,True
0.36734693877551017,0.608695652173913,0.4042553191489362,0.6320474777448072,0.3108108108108108,0.3841059602649006,0.3306122448979592,0.3488690884167198,0.25316455696202533,0.2807017543859649,0.6896551724137934,0.6666666666666667,True
0.4897959183673468,0.3652173913043477,0.8510638297872339,0.03560830860534125,0.29729729729729726,0.3973509933774834,0.3795918367346939,0.15010281014392035,0.31645569620253156,0.19298245614035092,0.6551724137931034,0.6666666666666667,True
0.36734693877551017,0.12173913043478257,0.4893617021276595,0.041543026706231466,0.3648648648648648,0.2251655629139073,0.28571428571428575,0.17340644276900719,0.4556962025316462,0.33333333333333326,0.6724137931034486,0.6666666666666667,True
0.5306122448979591,0.6956521739130433,0.4893617021276595,0.08902077151335314,0.7162162162162161,0.3841059602649006,0.1959183673469388,0.6970527758738854,0.6075949367088604,0.7543859649122807,0.2758620689655171,0.9999999999999998,False
0.6326530612244898,0.5565217391304348,0.8510638297872339,0.427299703264095,0.6891891891891891,0.423841059602649,0.6367346938775511,0.6504455106237117,0.5569620253164551,0.6315789473684209,0.5000000000000002,0.6666666666666667,True
0.5306122448979591,0.34782608695652173,0.7021276595744679,0.03560830860534125,0.32432432432432434,0.3576158940397351,0.5551020408163266,0.33858807402329205,0.443037974683544,0.36842105263157887,0.3965517241379308,0.0,True
0.5306122448979591,0.33043478260869563,0.44680851063829774,0.041543026706231466,0.41891891891891886,0.3178807947019867,0.3183673469387755,0.3502398903358426,0.5822784810126578,0.543859649122807,0.3965517241379308,0.6666666666666667,True
0.4897959183673468,0.4521739130434782,0.12765957446808507,0.03560830860534125,0.5945945945945945,0.7814569536423841,0.7224489795918368,0.44482522275531267,0.3417721518987342,0.36842105263157887,0.13793103448275845,0.33333333333333326,True
0.3877551020408163,0.4869565217391303,0.9148936170212765,0.5637982195845698,0.5540540540540541,0.3576158940397351,0.5469387755102042,0.6285126799177476,0.31645569620253156,0.3157894736842105,0.17241379310344818,0.33333333333333326,True
0.7142857142857142,0.31304347826086953,0.5319148936170213,0.11275964391691395,0.8648648648648647,0.18543046357615894,0.1673469387755102,0.6052090472926608,0.7341772151898738,0.9824561403508772,0.5000000000000002,0.9999999999999998,False
0.6122448979591837,0.3826086956521738,0.7021276595744679,0.8130563798219587,0.4864864864864864,0.5695364238410596,0.8448979591836736,0.8217957505140419,0.4556962025316462,0.719298245614035,0.13793103448275845,0.33333333333333326,True
0.36734693877551017,0.5739130434782608,0.276595744680851,0.24925816023738873,0.581081081081081,0.6225165562913907,0.5551020408163266,0.5133653187114362,0.4050632911392409,0.7017543859649121,0.13793103448275845,0.33333333333333326,True
1.0,0.3652173913043477,0.7872340425531914,0.05044510385756678,0.4054054054054054,0.9999999999999999,0.8857142857142858,0.49965729952020865,0.1265822784810129,0.42105263157894735,0.18965517241379293,0.6666666666666667,True
0.6326530612244898,0.2260869565217391,0.8510638297872339,0.03560830860534125,0.3648648648648648,0.2384105960264901,0.3795918367346939,0.19808087731321677,0.2911392405063289,0.10526315789473689,0.6379310344827587,0.9999999999999998,True
0.22448979591836737,0.417391304347826,0.23404255319148937,0.11869436201780417,0.2432432432432432,0.19867549668874174,0.4775510204081633,0.15421521590130283,0.6835443037974684,0.9824561403508772,0.9482758620689655,0.9999999999999998,True
0.4285714285714286,0.8869565217391303,0.021276595744680882,0.06528189910979229,0.7297297297297297,0.423841059602649,0.19183673469387758,0.5956134338588015,0.7468354430379751,0.7894736842105264,0.22413793103448265,0.33333333333333326,False
0.4285714285714286,0.20869565217391306,0.34042553191489355,0.33234421364985167,0.581081081081081,0.2649006622516556,0.40816326530612246,0.4379712131596989,0.3417721518987342,0.5614035087719299,0.413793103448276,0.33333333333333326,True
0.6326530612244898,0.7826086956521738,0.5106382978723404,0.10682492581602374,0.9594594594594593,0.2913907284768212,0.5632653061224491,0.6470185058259119,0.6075949367088604,0.6666666666666666,0.18965517241379293,0.33333333333333326,False
0.18367346938775508,0.4521739130434782,0.34042553191489355,0.11275964391691395,0.5,0.5960264900662251,0.7183673469387756,0.261823166552432,0.49367088607594933,0.3157894736842105,0.5000000000000002,0.33333333333333326,True
